,concentration,reference_energy,hull_energy,file_location
818,0.875,-2.4940790860225492,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random02_seed_4/03_tsh/image02/02_scan/run_final/OUTCAR
819,0.875,-3.6680423118282945,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random02_seed_4/03_tsh/image03/02_scan/run_final/OUTCAR
820,0.875,-2.1090386559149255,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random04_seed_11/03_tsh/image01/02_scan/run_final/OUTCAR
821,0.875,-0.2556151612909787,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random04_seed_11/03_tsh/image02/02_scan/run_final/OUTCAR
822,0.875,-0.1928404301085515,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random04_seed_11/03_tsh/image03/02_scan/run_final/OUTCAR
823,0.875,-3.1675356451627015,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random03_seed_35/03_tsh/image01/02_scan/run_final/OUTCAR
824,0.875,-3.2611134408608615,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random03_seed_35/03_tsh/image02/02_scan/run_final/OUTCAR
825,0.875,-2.868818064516696,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random03_seed_35/03_tsh/image03/02_scan/run_final/OUTCAR
826,0.625,-13.058931436781133,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/03_tsh/image01/02_scan/run_final/OUTCAR
827,0.625,-13.251534827585518,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/03_tsh/image02/02_scan/run_final/OUTCAR
828,0.625,-12.887796896551528,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/03_tsh/image03/02_scan/run_final/OUTCAR
829,0.625,-14.069234137930353,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/03_tsh/image04/02_scan/run_final/OUTCAR
830,0.625,-12.503117758620677,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/03_tsh/image01/02_scan/run_final/OUTCAR
831,0.625,-13.86232275862098,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/03_tsh/image02/02_scan/run_final/OUTCAR
832,0.625,-13.907808045976855,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/03_tsh/image03/02_scan/run_final/OUTCAR
833,0.625,-12.798867758619807,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/03_tsh/image04/02_scan/run_final/OUTCAR
834,0.375,-10.413788209876673,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/03_tsh/image01/02_scan/run_final/OUTCAR
835,0.375,-8.753758456790635,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/03_tsh/image02/02_scan/run_final/OUTCAR
836,0.375,-5.577222037037487,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/03_tsh/image03/02_scan/run_final/OUTCAR
837,0.375,-9.225299320988782,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/03_tsh/image04/02_scan/run_final/OUTCAR
838,0.375,-11.359128580247699,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/03_tsh/image01/02_scan/run_final/OUTCAR
839,0.375,-10.860456419753058,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/03_tsh/image02/02_scan/run_final/OUTCAR
840,0.375,-8.371254320987774,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/03_tsh/image03/02_scan/run_final/OUTCAR
841,0.375,-10.88052654321077,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/03_tsh/image04/02_scan/run_final/OUTCAR
842,0.125,1.6978480000004008,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/03_tsh/image01/02_scan/run_final/OUTCAR
843,0.125,2.0132540000001122,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/03_tsh/image02/02_scan/run_final/OUTCAR
844,0.125,-0.9974802666662679,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/03_tsh/image03/02_scan/run_final/OUTCAR
845,0.125,-1.6039057999993627,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/03_tsh/image01/02_scan/run_final/OUTCAR
846,0.125,0.3070489999997032,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/03_tsh/image02/02_scan/run_final/OUTCAR
847,0.125,0.022998133332900274,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/03_tsh/image03/02_scan/run_final/OUTCAR
848,0.125,-0.9884816666666059,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/03_tsh/image01/02_scan/run_final/OUTCAR
849,0.125,3.0693665333334748,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/03_tsh/image02/02_scan/run_final/OUTCAR
850,0.125,0.9201417333330634,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/03_tsh/image03/02_scan/run_final/OUTCAR
851,0.875,-0.9732091935492101,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random04_seed_11/04_double_tsh/image01/02_scan/run_final/OUTCAR
852,0.875,-0.5715674731188193,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random04_seed_11/04_double_tsh/image02/02_scan/run_final/OUTCAR
853,0.875,-3.7958217204304283,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0875_random03_seed_35/04_double_tsh/image01/02_scan/run_final/OUTCAR
854,0.625,-11.736987586206181,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/04_double_tsh/image01/02_scan/run_final/OUTCAR
855,0.625,-13.180666954022154,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/04_double_tsh/image02/02_scan/run_final/OUTCAR
856,0.625,-14.37784247126462,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/04_double_tsh/image03/02_scan/run_final/OUTCAR
857,0.625,-14.69574844827548,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random01_seed_178/04_double_tsh/image04/02_scan/run_final/OUTCAR
858,0.625,-13.72537505747083,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/04_double_tsh/image01/02_scan/run_final/OUTCAR
859,0.625,-13.379798275862195,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/04_double_tsh/image02/02_scan/run_final/OUTCAR
860,0.625,-14.020631781609259,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/04_double_tsh/image03/02_scan/run_final/OUTCAR
861,0.625,-10.862230344826813,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0625_random02_seed_258/04_double_tsh/image04/02_scan/run_final/OUTCAR
862,0.375,-9.14461944444507,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/04_double_tsh/image01/02_scan/run_final/OUTCAR
863,0.375,-6.07470104938276,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/04_double_tsh/image02/02_scan/run_final/OUTCAR
864,0.375,-6.29150413580301,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/04_double_tsh/image03/02_scan/run_final/OUTCAR
865,0.375,-8.409934135803118,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random01_seed_26/04_double_tsh/image04/02_scan/run_final/OUTCAR
866,0.375,-10.023185802470065,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/04_double_tsh/image01/02_scan/run_final/OUTCAR
867,0.375,-10.397082345679602,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/04_double_tsh/image02/02_scan/run_final/OUTCAR
868,0.375,-9.823408209877437,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/04_double_tsh/image03/02_scan/run_final/OUTCAR
869,0.375,-10.475191728394966,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0375_random02_seed_85/04_double_tsh/image04/02_scan/run_final/OUTCAR
870,0.125,-0.5467461999993855,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random01_seed_5/04_double_tsh/image01/02_scan/run_final/OUTCAR
871,0.125,-0.8931884666662882,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random01_seed_5/04_double_tsh/image02/02_scan/run_final/OUTCAR
872,0.125,-1.3143215999995541,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random01_seed_5/04_double_tsh/image03/02_scan/run_final/OUTCAR
873,0.125,0.12160233333361248,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/04_double_tsh/image01/02_scan/run_final/OUTCAR
874,0.125,1.0438298666667833,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/04_double_tsh/image02/02_scan/run_final/OUTCAR
875,0.125,-0.14697513333279252,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random02_seed_18/04_double_tsh/image03/02_scan/run_final/OUTCAR
876,0.125,-0.08517686666740094,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/04_double_tsh/image01/02_scan/run_final/OUTCAR
877,0.125,2.267717800000355,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/04_double_tsh/image02/02_scan/run_final/OUTCAR
878,0.125,0.7490427999997943,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random03_seed_13/04_double_tsh/image03/02_scan/run_final/OUTCAR
879,0.125,0.8070604000007128,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/04_double_tsh/image01/02_scan/run_final/OUTCAR
880,0.125,0.10336599999997513,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/04_double_tsh/image02/02_scan/run_final/OUTCAR
881,0.125,0.8696006000006189,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/NEBs_Marcel/0125_random04_seed_19/04_double_tsh/image03/02_scan/run_final/OUTCAR
882,0.25,-11.92985391025722,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_14-15_finished/jochen_trans_image.vasp
883,0.25,-20.390954871794374,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_01-02_finished/jochen_trans_image.vasp
884,0.25,-18.739886089744502,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_02-03_finished/jochen_trans_image.vasp
885,0.25,-19.432245064101547,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_02-04_finished/jochen_trans_image.vasp
886,0.25,-17.669548205127775,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_02-07_finished/jochen_trans_image.vasp
887,0.25,-17.272989615385555,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_02-08_finished/jochen_trans_image.vasp
888,0.25,-17.587655128205043,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_02-18_finished/jochen_trans_image.vasp
889,0.25,-17.2519417307699,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_03-05_finished/jochen_trans_image.vasp
890,0.25,-17.351568076923613,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_05-07_finished/jochen_trans_image.vasp
891,0.25,-13.36159467948852,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_09-10_finished/jochen_trans_image.vasp
892,0.25,-13.302682756410341,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_09-11_finished/jochen_trans_image.vasp
893,0.25,-14.053489999999632,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_06-14_finished/jochen_trans_image.vasp
894,0.25,-11.569503333333113,-24.344055641024216,/nfshome/winkelmann/ARL/NEBs_Marcel/0250/NEB_11-13_finished/jochen_trans_image.vasp
895,0.5,-29.40574660714273,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_01-02_finished/jochen_trans_image.vasp
896,0.5,-29.158003273809506,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_05-06_finished/jochen_trans_image.vasp
897,0.5,-27.23692815476262,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_02-04_finished/jochen_trans_image.vasp
898,0.5,-29.169938333333384,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_02-05_finished/jochen_trans_image.vasp
899,0.5,-29.058606607143084,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_02-09_finished/jochen_trans_image.vasp
900,0.5,-26.93562220238191,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_04-12_finished/jochen_trans_image.vasp
901,0.5,-29.141713095238433,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_09-18_finished/jochen_trans_image.vasp
902,0.5,-27.324526607142865,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_11-21_finished/jochen_trans_image.vasp
903,0.5,-27.933237738095396,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_12-17_finished/jochen_trans_image.vasp
904,0.5,-27.28953660714307,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_18-19_finished/jochen_trans_image.vasp
905,0.5,-24.310621785715405,-33.16331300000083,/nfshome/winkelmann/ARL/NEBs_Marcel/0500/NEB_21-23_finished/jochen_trans_image.vasp
906,0.75,-16.730274388889182,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_13-24_finished/jochen_trans_image.vasp
907,0.75,-15.690993222222005,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_16-26_finished/jochen_trans_image.vasp
908,0.75,-17.799486444444785,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_01-02_finished/jochen_trans_image.vasp
909,0.75,-18.41393461111112,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-03_finished/jochen_trans_image.vasp
910,0.75,-19.189978555555676,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-04_finished/jochen_trans_image.vasp
911,0.75,-18.464612499999728,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-05_finished/jochen_trans_image.vasp
912,0.75,-16.706277611111393,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_16-17_finished/jochen_trans_image.vasp
913,0.75,-19.33742877777781,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-06_finished/jochen_trans_image.vasp
914,0.75,-15.894419833333965,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-07_finished/jochen_trans_image.vasp
915,0.75,-17.00697677777801,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-08_finished/jochen_trans_image.vasp
916,0.75,-16.980453333333873,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-09_finished/jochen_trans_image.vasp
917,0.75,-16.991395611111987,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-10_finished/jochen_trans_image.vasp
918,0.75,-16.68718977777846,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-11_finished/jochen_trans_image.vasp
919,0.75,-16.68335844444502,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-12_finished/jochen_trans_image.vasp
920,0.75,-16.73344138888903,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_02-13_finished/jochen_trans_image.vasp
921,0.75,-18.11596561111123,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_03-14_finished/jochen_trans_image.vasp
922,0.75,-14.48478011111168,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_04-15_finished/jochen_trans_image.vasp
923,0.75,-14.904515722222792,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_05-16_finished/jochen_trans_image.vasp
924,0.75,-15.671277388888585,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_06-17_finished/jochen_trans_image.vasp
925,0.75,-13.149408666667266,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_07-18_finished/jochen_trans_image.vasp
926,0.75,-15.133285833333806,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_08-19_finished/jochen_trans_image.vasp
927,0.75,-16.129215611111807,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_09-20_finished/jochen_trans_image.vasp
928,0.75,-16.28954400000061,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_10-21_finished/jochen_trans_image.vasp
929,0.75,-14.098614888889136,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_11-22_finished/jochen_trans_image.vasp
930,0.75,-17.729816722222342,-21.496265444444713,/nfshome/winkelmann/ARL/NEBs_Marcel/0750/NEB_12-23_finished/jochen_trans_image.vasp
931,0.375,-2.7528688271613815,-32.440396307797684,/nfshome/winkelmann/ARL/NEBs_Marcel/0375_random01_seed_26/02_odh/NEB_initial-image01/jochen_trans_image.vasp
932,0.875,-0.273128387097356,-10.748132722222357,/nfshome/winkelmann/ARL/NEBs_Marcel/0875_random03_seed_35/02_odh/NEB_initial-image01/jochen_trans_image.vasp
933,0.875,-0.1480792473127514,-10.748132722222357,/nfshome/winkelmann/ARL/NEBs_Marcel/0875_random03_seed_35/02_odh/NEB_initial-image03/jochen_trans_image.vasp
934,0.875,1.2655496236553145,-10.748132722222357,/nfshome/winkelmann/ARL/NEBs_Marcel/0875_random04_seed_11/02_odh/NEB_initial-image01/jochen_trans_image.vasp
935,0.125,1.8618982666672916,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random02_seed_18/03_tsh/NEB_initial-image03/jochen_trans_image.vasp
936,0.125,3.746311599999596,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random04_seed_19/03_tsh/NEB_initial-image02/jochen_trans_image.vasp
937,0.125,3.373604199999439,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random04_seed_19/03_tsh/NEB_initial-image03/jochen_trans_image.vasp
938,0.375,-4.645781296296213,-32.440396307797684,/nfshome/winkelmann/ARL/NEBs_Marcel/0375_random01_seed_26/03_tsh/NEB_initial-image03/jochen_trans_image.vasp
939,0.125,2.097524666666383,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random01_seed_5/04_double_tsh/NEB_initial-image03/jochen_trans_image.vasp
940,0.125,4.423897599999691,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random02_seed_18/04_double_tsh/NEB_initial-image01/jochen_trans_image.vasp
941,0.125,3.7180859333329863,-12.172027820512108,/nfshome/winkelmann/ARL/NEBs_Marcel/0125_random02_seed_18/04_double_tsh/NEB_initial-image03/jochen_trans_image.vasp
